company,ticker,date,close,daily_return
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-17,358.760009765625,-0.03598
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-20,348.5,-0.028599
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-21,347.30999755859375,-0.003415
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-22,352.4800109863281,0.014886
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-23,355.1199951171875,0.00749
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-24,349.67999267578125,-0.015319
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-27,354.69000244140625,0.014327
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-28,354.9800109863281,0.000818
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-29,352.8399963378906,-0.006029
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-30,351.04998779296875,-0.005073
Kotak Mahindra Bank,KOTAKBANK.NS,2021-12-31,359.2200012207031,0.023273
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-03,364.8900146484375,0.015784
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-04,370.5199890136719,0.015429
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-05,384.42999267578125,0.037542
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-06,378.3800048828125,-0.015738
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-07,380.8500061035156,0.006528
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-10,389.5899963378906,0.022949
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-11,387.3599853515625,-0.005724
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-12,391.32000732421875,0.010223
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-13,385.2699890136719,-0.015461
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-14,387.6400146484375,0.006152
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-17,387.489990234375,-0.000387
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-18,388.42999267578125,0.002426
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-19,381.1300048828125,-0.018794
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-20,378.5199890136719,-0.006848
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-21,378.75,0.000608
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-24,366.17999267578125,-0.033188
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-25,370.92999267578125,0.012972
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-27,377.8500061035156,0.018656
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-28,379.6600036621094,0.00479
Kotak Mahindra Bank,KOTAKBANK.NS,2022-01-31,371.45001220703125,-0.021625
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-01,376.4599914550781,0.013488
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-02,388.5199890136719,0.032035
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-03,381.80999755859375,-0.017271
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-04,376.8399963378906,-0.013017
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-07,365.69000244140625,-0.029588
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-08,363.55999755859375,-0.005825
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-09,367.0,0.009462
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-10,373.44000244140625,0.017548
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-11,365.6499938964844,-0.02086
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-14,349.3699951171875,-0.044523
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-15,362.6199951171875,0.037925
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-16,366.010009765625,0.009349
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-17,363.4599914550781,-0.006967
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-18,365.30999755859375,0.00509
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-21,365.4200134277344,0.000301
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-22,368.3500061035156,0.008018
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-23,377.2200012207031,0.02408
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-24,358.9700012207031,-0.04838
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-25,371.3399963378906,0.03446
Kotak Mahindra Bank,KOTAKBANK.NS,2022-02-28,368.54998779296875,-0.007513
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-02,361.20001220703125,-0.019943
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-03,358.45001220703125,-0.007614
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-04,350.42999267578125,-0.022374
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-07,342.3800048828125,-0.022972
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-08,344.6199951171875,0.006542
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-09,347.82000732421875,0.009286
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-10,350.8699951171875,0.008769
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-11,352.6000061035156,0.004931
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-14,357.75,0.014606
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-15,346.75,-0.030748
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-16,352.1000061035156,0.015429
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-17,364.0,0.033797
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-21,355.4200134277344,-0.023571
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-22,361.57000732421875,0.017303
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-23,353.95001220703125,-0.021075
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-24,342.8299865722656,-0.031417
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-25,344.45001220703125,0.004725
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-28,345.0400085449219,0.001713
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-29,346.0,0.002782
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-30,352.6199951171875,0.019133
Kotak Mahindra Bank,KOTAKBANK.NS,2022-03-31,350.7699890136719,-0.005246
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-01,355.3299865722656,0.013
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-04,367.2099914550781,0.033434
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-05,360.44000244140625,-0.018436
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-06,355.8800048828125,-0.012651
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-07,353.2900085449219,-0.007278
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-08,356.8999938964844,0.010218
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-11,356.69000244140625,-0.000588
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-12,360.3699951171875,0.010317
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-13,355.9200134277344,-0.012348
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-18,350.0799865722656,-0.016408
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-19,341.5,-0.024509
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-20,344.260009765625,0.008082
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-21,352.1700134277344,0.022977
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-22,345.54998779296875,-0.018798
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-25,345.7699890136719,0.000637
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-26,348.5400085449219,0.008011
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-27,348.29998779296875,-0.000689
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-28,353.1300048828125,0.013867
Kotak Mahindra Bank,KOTAKBANK.NS,2022-04-29,358.1499938964844,0.014216
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-02,354.8699951171875,-0.009158
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-04,355.1199951171875,0.000704
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-05,359.5199890136719,0.01239
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-06,355.05999755859375,-0.012405
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-09,353.5,-0.004394
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-10,359.42999267578125,0.016775
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-11,361.989990234375,0.007122
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-12,352.17999267578125,-0.0271
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-13,355.9100036621094,0.010591
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-16,362.57000732421875,0.018713
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-17,368.05999755859375,0.015142
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-18,369.3599853515625,0.003532
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-19,356.67999267578125,-0.03433
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-20,365.8299865722656,0.025653
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-23,370.8599853515625,0.01375
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-24,376.5199890136719,0.015262
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-25,381.510009765625,0.013253
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-26,381.7300109863281,0.000577
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-27,389.239990234375,0.019674
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-30,380.6400146484375,-0.022094
Kotak Mahindra Bank,KOTAKBANK.NS,2022-05-31,369.3699951171875,-0.029608
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-01,373.0199890136719,0.009882
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-02,371.5299987792969,-0.003994
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-03,371.7300109863281,0.000538
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-06,373.8599853515625,0.00573
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-07,371.6300048828125,-0.005965
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-08,369.1000061035156,-0.006808
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-09,373.0400085449219,0.010675
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-10,358.3599853515625,-0.039352
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-13,347.4700012207031,-0.030388
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-14,347.94000244140625,0.001353
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-15,347.3299865722656,-0.001753
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-16,335.1600036621094,-0.035039
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-17,334.7200012207031,-0.001313
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-20,335.8399963378906,0.003346
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-21,336.29998779296875,0.00137
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-22,333.94000244140625,-0.007018
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-23,336.82000732421875,0.008624
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-24,339.67999267578125,0.008491
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-27,338.30999755859375,-0.004033
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-28,333.760009765625,-0.013449
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-29,328.489990234375,-0.01579
Kotak Mahindra Bank,KOTAKBANK.NS,2022-06-30,332.2200012207031,0.011355
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-01,333.54998779296875,0.004003
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-04,334.17999267578125,0.001889
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-05,332.6099853515625,-0.004698
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-06,340.8999938964844,0.024924
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-07,347.70001220703125,0.019947
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-08,348.95001220703125,0.003595
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-11,348.25,-0.002006
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-12,343.7900085449219,-0.012807
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-13,348.4100036621094,0.013438
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-14,354.010009765625,0.016073
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-15,357.5400085449219,0.009971
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-18,369.1300048828125,0.032416
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-19,366.989990234375,-0.005797
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-20,365.54998779296875,-0.003924
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-21,360.1099853515625,-0.014882
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-22,365.4200134277344,0.014746
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-25,359.1099853515625,-0.017268
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-26,352.32000732421875,-0.018908
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-27,350.82000732421875,-0.004257
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-28,365.70001220703125,0.042415
Kotak Mahindra Bank,KOTAKBANK.NS,2022-07-29,362.07000732421875,-0.009926
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-01,371.1499938964844,0.025078
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-02,376.9200134277344,0.015546
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-03,370.2200012207031,-0.017776
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-04,367.1099853515625,-0.0084
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-05,366.7799987792969,-0.000899
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-08,368.8999938964844,0.00578
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-10,365.6700134277344,-0.008756
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-11,370.70001220703125,0.013756
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-12,368.239990234375,-0.006636
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-16,369.2699890136719,0.002797
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-17,367.94000244140625,-0.003602
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-18,380.8999938964844,0.035223
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-19,375.3999938964844,-0.014439
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-22,366.4100036621094,-0.023948
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-23,371.1499938964844,0.012936
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-24,373.5199890136719,0.006386
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-25,373.75,0.000616
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-26,380.4100036621094,0.017819
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-29,370.0,-0.027365
Kotak Mahindra Bank,KOTAKBANK.NS,2022-08-30,383.0899963378906,0.035378
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-01,380.57000732421875,-0.006578
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-02,383.7699890136719,0.008408
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-05,387.5799865722656,0.009928
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-06,383.1400146484375,-0.011456
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-07,381.6499938964844,-0.003889
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-08,386.010009765625,0.011424
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-09,385.2699890136719,-0.001917
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-12,384.79998779296875,-0.00122
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-13,384.67999267578125,-0.000312
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-14,390.94000244140625,0.016273
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-15,386.8299865722656,-0.010513
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-16,386.05999755859375,-0.001991
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-19,385.8999938964844,-0.000414
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-20,387.95001220703125,0.005312
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-21,383.70001220703125,-0.010955
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-22,378.54998779296875,-0.013422
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-23,372.5400085449219,-0.015876
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-26,365.79998779296875,-0.018092
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-27,359.8599853515625,-0.016238
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-28,358.5199890136719,-0.003724
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-29,353.05999755859375,-0.015229
Kotak Mahindra Bank,KOTAKBANK.NS,2022-09-30,363.8399963378906,0.030533
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-03,356.7799987792969,-0.019404
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-04,364.45001220703125,0.021498
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-06,363.7799987792969,-0.001838
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-07,365.0799865722656,0.003574
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-10,361.6499938964844,-0.009395
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-11,357.5799865722656,-0.011254
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-12,362.0400085449219,0.012473
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-13,360.29998779296875,-0.004806
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-14,366.79998779296875,0.018041
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-17,371.6300048828125,0.013168
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-18,371.94000244140625,0.000834
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-19,373.8699951171875,0.005189
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-20,372.7099914550781,-0.003103
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-21,380.5299987792969,0.020981
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-24,379.1600036621094,-0.0036
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-25,369.32000732421875,-0.025952
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-27,373.0,0.009964
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-28,376.8500061035156,0.010322
Kotak Mahindra Bank,KOTAKBANK.NS,2022-10-31,380.3900146484375,0.009394
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-01,381.8399963378906,0.003812
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-02,381.989990234375,0.000393
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-03,380.0299987792969,-0.005131
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-04,379.989990234375,-0.000105
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-07,376.5199890136719,-0.009132
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-09,378.67999267578125,0.005737
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-10,382.42999267578125,0.009903
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-11,379.82000732421875,-0.006825
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-14,384.55999755859375,0.01248
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-15,382.4800109863281,-0.005409
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-16,393.17999267578125,0.027975
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-17,390.1099853515625,-0.007808
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-18,391.9100036621094,0.004614
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-21,388.82000732421875,-0.007884
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-22,387.95001220703125,-0.002238
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-23,390.6700134277344,0.007011
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-24,388.9700012207031,-0.004352
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-25,385.67999267578125,-0.008458
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-28,385.6300048828125,-0.00013
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-29,385.1099853515625,-0.001348
Kotak Mahindra Bank,KOTAKBANK.NS,2022-11-30,389.4100036621094,0.011166
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-01,386.8599853515625,-0.006548
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-02,386.1600036621094,-0.001809
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-05,387.69000244140625,0.003962
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-06,387.04998779296875,-0.001651
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-07,382.2900085449219,-0.012298
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-08,379.3999938964844,-0.00756
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-09,377.6099853515625,-0.004718
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-12,373.1499938964844,-0.011811
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-13,373.70001220703125,0.001474
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-14,374.6400146484375,0.002515
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-15,372.6400146484375,-0.005338
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-16,368.1099853515625,-0.012157
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-19,371.6300048828125,0.009562
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-20,369.4200134277344,-0.005947
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-21,362.9200134277344,-0.017595
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-22,365.2099914550781,0.00631
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-23,364.3900146484375,-0.002245
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-26,362.7099914550781,-0.004611
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-27,364.17999267578125,0.004053
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-28,364.0199890136719,-0.000439
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-29,363.75,-0.000742
Kotak Mahindra Bank,KOTAKBANK.NS,2022-12-30,365.45001220703125,0.004674
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-02,365.010009765625,-0.001204
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-03,366.57000732421875,0.004274
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-04,364.1499938964844,-0.006602
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-05,364.05999755859375,-0.000247
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-06,357.3599853515625,-0.018404
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-09,362.3800048828125,0.014048
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-10,359.1099853515625,-0.009024
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-11,360.3699951171875,0.003509
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-12,355.8999938964844,-0.012404
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-13,356.05999755859375,0.00045
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-16,356.9599914550781,0.002528
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-17,359.5299987792969,0.0072
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-18,359.82000732421875,0.000807
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-19,353.4599914550781,-0.017676
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-20,352.5799865722656,-0.00249
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-23,356.75,0.011827
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-24,352.04998779296875,-0.013175
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-25,349.9599914550781,-0.005937
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-27,342.6199951171875,-0.020974
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-30,345.25,0.007676
Kotak Mahindra Bank,KOTAKBANK.NS,2023-01-31,346.20001220703125,0.002752
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-01,348.94000244140625,0.007914
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-02,352.3500061035156,0.009772
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-03,356.05999755859375,0.010529
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-06,349.3999938964844,-0.018705
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-07,355.0799865722656,0.016256
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-08,353.1000061035156,-0.005576
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-09,354.17999267578125,0.003059
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-10,354.4100036621094,0.000649
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-13,354.760009765625,0.000988
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-14,354.07000732421875,-0.001945
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-15,357.1000061035156,0.008558
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-16,357.5899963378906,0.001372
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-17,351.8500061035156,-0.016052
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-20,347.4599914550781,-0.012477
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-21,346.0400085449219,-0.004087
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-22,340.1099853515625,-0.017137
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-23,341.42999267578125,0.003881
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-24,339.4599914550781,-0.00577
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-27,345.19000244140625,0.01688
Kotak Mahindra Bank,KOTAKBANK.NS,2023-02-28,345.8500061035156,0.001912
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-01,348.9800109863281,0.00905
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-02,344.3399963378906,-0.013296
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-03,350.20001220703125,0.017018
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-06,350.20001220703125,0.0
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-08,348.0400085449219,-0.006168
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-09,343.3399963378906,-0.013504
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-10,339.8599853515625,-0.010136
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-13,334.7799987792969,-0.014947
Kotak Mahindra Bank,KOTAKBANK.NS,2023-03-14,329.6499938964844,-0.015324
